,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,targetValue
17,30.213121,0.23877099,26.250774,32.45589,34.40344,8.152664,515.0287,649.0837,200.81403,368.1452,0.46330428,0.98606837,0.0602962,0.37085184,0.7852767,0.72498053,18.252684,19.452173,9.462625,11.791023,0.041832544,2.3729439,1.1414998,1.040082,5.257237,1.3102788,9.232494,2.792947,23.42372,0.97330606,480.4185,0.34751207,1217.2272,0.20786007,-112.059006,-0.8321719,1548.9021,0.16667753,-116.09153,-0.7266038,2601.2021,0.10045592,-117.81225,-0.69939,-17.504194,-0.53259414,26.35236,0.3841151,0.029889371,1.6306038,-0.02118721,-0.68417853,-13.497125,22.078747,-0.022838322,-0.01448748,1.8953013,2.457467,0.18600495,0.16140871,0.21764226,0.5395754,0
18,24.594858,0.19787534,22.247028,24.827202,27.451416,5.2043877,237.09773,304.25803,146.7998,229.20949,0.24963479,0.789546,0.07433288,0.19553493,0.39999336,0.32566047,4.4118795,2.9150743,3.0918076,1.9884644,0.048920665,2.064675,1.294861,0.8219855,2.8540092,1.6326103,4.2044744,3.4573462,23.612179,0.5254332,471.45752,0.3743028,1207.2737,0.2005698,-103.67675,-0.9095723,1488.0604,0.1677331,-110.48215,-0.7832477,2512.2065,0.092126705,-111.80208,-0.7608532,-16.433657,-0.45484692,23.483727,0.37610734,0.03527781,0.9188359,-0.024148561,-0.50522095,-12.115077,20.071388,-0.007458854,-0.01669239,2.837896,2.2942357,0.20868748,0.16580908,0.21671052,0.4376617,0
19,31.190596,0.18240464,30.470514,32.23465,34.03893,3.5684147,404.6584,486.45612,136.83183,211.29272,0.29837012,0.85514253,0.055322085,0.24436848,0.5100381,0.454716,6.082437,3.2273276,5.121069,2.62145,0.047628477,2.3677807,1.0936239,0.920667,6.1142316,0.9233944,0.54134774,29.062214,22.03069,0.64841753,464.32224,0.30682874,1188.1663,0.18757568,-106.05208,-0.8960265,1497.7308,0.15057477,-109.90955,-0.79481685,2543.9617,0.08877967,-112.83756,-0.74764955,-14.976377,-0.46796006,24.30877,0.34549072,0.051809996,0.63516575,-0.026885046,-0.4792246,-14.583058,23.59896,-0.018284867,-0.018489951,3.3991525,2.390618,0.19890566,0.14313976,0.20459144,0.5125832,0
20,33.432453,0.15473457,30.20721,33.245354,36.71336,6.5061493,246.41942,472.25818,97.4721,160.99237,0.22927533,0.8705297,0.059040505,0.18210061,0.3565579,0.2975174,4.4515347,2.788074,3.0238817,2.3702044,0.027968619,2.318598,1.0480614,0.8993467,6.978775,0.6814668,3.6796064,2.681986,22.061235,0.64388174,526.3538,0.32735258,1216.0428,0.21269138,-106.61096,-0.88890785,1598.1814,0.17517474,-109.080864,-0.79211956,2644.2476,0.09972091,-110.13575,-0.775566,-15.077548,-0.64226997,21.862743,0.5488116,0.052055445,0.6699533,-0.033796083,-0.44661656,-12.039658,19.650196,-0.016576534,-0.01452255,2.0877542,2.2735054,0.21521084,0.16139531,0.21090344,0.62972885,0
21,30.570173,0.16352622,28.430574,30.32589,32.978188,4.547613,313.37546,365.496,130.67485,315.74286,0.24714953,0.85699475,0.049141224,0.19685064,0.41254875,0.36340752,5.2757435,2.973896,4.796434,3.3215802,0.029803373,2.2506416,1.0597184,0.92621547,6.190154,0.75705546,6.767584,1.5107666,23.928553,0.4557549,464.5268,0.32353964,1174.872,0.18272507,-114.396034,-0.81575656,1535.3184,0.15246354,-118.70513,-0.7149556,2504.7874,0.09225364,-119.869156,-0.69661915,-16.016203,-0.47216,23.4161,0.36815378,0.048278157,0.67579085,-0.024107225,-0.5110891,-12.424382,21.429857,-0.017639097,-0.008237045,2.8216164,2.1768599,0.20384614,0.15407126,0.23836431,0.64673465,0
22,33.193157,0.16955487,31.607119,33.65933,35.939697,4.3325787,322.07013,433.33636,211.17207,417.5007,0.2955588,0.92628795,0.06979912,0.21215194,0.4702305,0.40043136,6.6231694,3.595063,5.068906,3.0130236,0.049761157,1.9818913,1.271992,0.8420192,6.252646,0.8607493,7.352461,2.0281,22.759361,0.58248764,577.6583,0.334888,1280.1282,0.19197713,-118.77007,-0.7600319,1635.7836,0.15824974,-119.487366,-0.7004467,2699.7737,0.100701116,-121.613365,-0.6681912,-16.452179,-0.54904044,26.826855,0.4092462,0.042267866,0.938416,-0.020663934,-0.64875203,-11.744373,20.430935,-0.01823626,-0.009292848,2.8809595,2.326432,0.18990566,0.15236187,0.22953793,0.5977469,0
23,33.57697,0.14503285,31.87998,33.442516,35.65714,3.7771587,336.74118,617.1657,137.6069,267.8742,0.15789786,0.8368939,0.038617563,0.11513892,0.27024525,0.23162769,3.9852767,2.2515004,2.753681,1.8061482,0.02601796,2.1620343,1.0088357,1.0486927,7.8653092,0.59423274,7.775271,1.4798174,26.699007,0.47503534,526.91064,0.32227403,1252.4974,0.1750852,-130.6912,-0.68230623,1568.6287,0.1755401,-131.18155,-0.6310214,2650.618,0.094772615,-133.35147,-0.5979182,-17.095371,-0.5624249,27.23066,0.39836267,0.04614991,0.7348192,-0.018909479,-0.7469656,-14.3545065,24.475655,-0.024247928,-0.005597954,3.2823348,2.2385545,0.16768071,0.11069761,0.2634154,0.63702214,0
24,33.177402,0.16858317,31.750763,33.76973,36.062595,4.3118324,257.90823,375.9643,157.04181,260.3653,0.28174788,1.0343238,0.054308265,0.17533123,0.4722794,0.41797113,7.9232664,4.1068196,6.029937,3.6040466,0.041694786,2.0500224,1.3988754,0.8667544,5.866618,0.86911625,5.7790895,2.2719119,19.658203,0.5366351,463.77466,0.34098214,1168.437,0.20501329,-127.51215,-0.7171373,1518.7676,0.15592203,-124.88479,-0.69070035,2558.0322,0.109087504,-126.04769,-0.6717238,-13.301739,-0.57005155,22.348244,0.41842103,0.054890376,0.6858637,-0.020468464,-0.639395,-12.9416275,21.794277,-0.017915305,-0.009015003,3.1489425,2.2918904,0.17270902,0.13150665,0.24301001,0.50523245,0
25,29.218315,0.2330487,26.573265,30.070225,32.924797,6.351532,429.95862,596.36115,130.75818,150.67854,0.15541472,0.784783,0.04678744,0.12349263,0.2450588,0.19827136,3.2201335,1.8437381,2.402304,1.6700611,0.053976078,1.701094,1.4801611,0.7633079,5.2455754,0.95021045,6.9887466,2.0879083,27.918974,0.59335184,515.174,0.32896096,1264.1302,0.19245,-125.23303,-0.7120323,1596.9523,0.17097555,-129.32771,-0.62325037,2635.6377,0.104753055,-130.57365,-0.6050781,-20.748245,-0.46994546,30.288412,0.37112576,0.030543623,1.1082488,-0.022684544,-0.61629957,-14.019269,23.523273,-0.019937832,-0.009069999,2.9750595,2.2573364,0.17639473,0.12869343,0.24242187,0.6096623,0
26,29.6902,0.18433143,27.291082,29.644365,31.676407,4.3853245,299.15073,587.2345,132.53691,225.5078,0.5027491,0.8173205,0.105677195,0.42095345,0.83003545,0.72435826,8.357369,4.4934983,6.0668125,3.8357673,0.04015112,2.1071434,1.2814627,0.79087853,4.6390405,1.0365248,3.1007264,3.7708228,22.312721,0.5361526,492.79047,0.3872295,1222.0365,0.21517934,-91.764626,-1.0417039,1502.534,0.15619119,-94.66243,-0.9433496,2503.5532,0.111858904,-98.73659,-0.8672758,-13.282501,-0.6547382,25.270615,0.40253663,0.053164758,0.74186844,-0.022788739,-0.66684014,-7.8603373,17.500177,-0.010899477,-0.0070830924,2.5671082,2.052425,0.26831427,0.20382139,0.20939577,0.4325637,0
27,27.706923,0.21396008,24.414345,28.812706,31.283304,6.8689594,339.8946,398.49777,124.70586,159.4832,0.27914152,0.7930016,0.07211849,0.22563928,0.4599719,0.3878534,5.756353,3.3631842,3.864645,2.3190644,0.050125696,1.9852934,1.334009,0.8482049,4.3714485,1.1833985,4.3076644,2.8556724,28.211226,0.40853742,513.8826,0.2894652,1242.0078,0.19081774,-110.50546,-0.8481095,1597.694,0.19444442,-117.71231,-0.71321124,2662.13,0.103818305,-119.19553,-0.6897666,-19.284105,-0.46393517,27.289234,0.37245363,0.04513491,0.8484067,-0.033295885,-0.45004907,-11.439829,19.711185,-0.01628514,-0.012549002,3.0090628,2.393937,0.1877219,0.14133917,0.2139394,0.5352187,0
28,29.302328,0.1752091,27.466663,29.83056,31.73666,4.2699966,354.64984,474.29724,172.3815,447.82028,0.20786625,0.79966486,0.05955738,0.16615736,0.3273246,0.26776722,4.500314,2.764293,3.3866751,2.0989728,0.031127427,2.4027112,1.0615969,0.9485392,5.780491,0.82195574,5.2927165,2.6978846,24.041965,0.571053,487.29752,0.31180784,1180.6158,0.18100365,-116.95675,-0.78200865,1556.2305,0.17685407,-122.68587,-0.6763917,2588.525,0.08515532,-123.25331,-0.66591865,-17.242634,-0.50988054,24.41375,0.38889995,0.030641804,1.2339106,-0.02308224,-0.56394315,-13.23869,22.391727,-0.033361807,-0.007848481,3.2654064,2.538279,0.16545162,0.1310908,0.20863192,0.5240957,0
29,29.97492,0.17673339,28.783747,31.07354,32.971485,4.1877384,401.83722,567.8511,168.77939,332.2859,0.30099407,1.0793394,0.061957926,0.1762398,0.49568027,0.43372235,6.8931394,4.792289,5.5337186,4.143495,0.05037269,2.2781842,1.2848928,0.9092558,5.506105,0.90093726,5.4904814,2.7347426,24.500061,0.56356514,461.77463,0.34023878,1170.8907,0.19808504,-111.78286,-0.8449171,1502.9504,0.17266801,-116.34894,-0.74263483,2531.8997,0.09607248,-118.41888,-0.70986426,-16.277687,-0.5410694,25.337452,0.37588555,0.046146628,0.8384811,-0.022864196,-0.6261746,-14.044478,23.500393,-0.02879607,-0.006429944,2.1083438,2.0372806,0.22134897,0.15329212,0.2514243,0.4720393,0
30,31.396584,0.1498564,28.974049,31.997553,34.363,5.3889503,466.51578,639.2482,123.9521,328.01352,0.26840404,0.917622,0.056267157,0.18762024,0.46905798,0.41279083,4.5883694,2.3454885,3.0692627,1.794829,0.028110351,2.851822,0.9659331,1.0194272,6.7620416,0.6938937,0.41473576,30.535074,21.204384,0.5970575,486.82608,0.33411857,1197.2821,0.20515133,-106.9879,-0.9007048,1524.049,0.16150184,-110.936356,-0.80139285,2572.5354,0.107549764,-112.66865,-0.77199703,-14.7309,-0.4912555,23.364134,0.4237155,0.05361847,0.62640774,-0.03161531,-0.44949013,-14.495549,22.502398,-0.022573624,-0.0141582545,2.4904215,1.7982607,0.26243168,0.18837917,0.27688888,0.56816936,0
31,32.643185,0.17404772,29.954334,32.675148,35.619125,5.664791,324.7702,490.19382,150.5102,299.7852,0.25298542,0.96029705,0.05650522,0.14484413,0.44749743,0.39099222,6.310674,4.4999833,4.6549606,3.6072903,0.030779062,2.2022262,1.1417339,0.86349934,6.3028693,0.8087271,7.757417,1.9958214,20.106997,0.69698673,486.67242,0.3614674,1196.8083,0.20742652,-134.50903,-0.6563904,1553.1888,0.18220882,-132.07698,-0.625619,2603.3198,0.095596,-132.4257,-0.61947596,-14.828613,-0.6219268,22.261448,0.44682235,0.040666956,0.93115896,-0.022359824,-0.68394226,-13.117389,22.294264,-0.030769408,-0.009121264,2.3289163,2.1689236,0.16994709,0.119259164,0.28140494,0.48940954,0
32,30.7852,0.2264335,27.839733,31.000927,35.876106,8.036373,326.11496,445.636,148.36974,355.33667,0.2419629,0.9140073,0.061269365,0.18057175,0.37378824,0.31251886,5.2762814,3.1303797,3.930794,2.8895056,0.045546137,2.1260364,1.1446247,0.90045863,5.701332,1.0096139,6.4620247,2.4564998,23.463764,0.66310793,558.4376,0.3169153,1291.3896,0.18965541,-117.8347,-0.76757693,1619.5143,0.14308207,-120.18753,-0.6947421,2626.346,0.10301976,-121.815254,-0.67024446,-16.531597,-0.49641705,25.527695,0.39513287,0.036262084,1.0907677,-0.0247136,-0.5138715,-12.593147,21.609245,-0.028206853,-0.009717584,2.7580824,2.5575945,0.16905853,0.12546456,0.20448187,0.3976008,0
33,31.695595,0.1838232,30.422178,32.345608,34.91862,4.496443,305.69162,361.75226,166.56725,379.41644,0.22294001,0.76582056,0.061581507,0.18672659,0.36366573,0.3020842,4.4582624,2.517709,3.1262298,1.9899187,0.039615415,2.5301309,1.0058979,1.0155226,7.1043515,0.72439617,11.398435,1.5414696,31.426239,0.531947,545.39575,0.30407834,1284.2955,0.19930534,-119.894714,-0.76062614,1606.5354,0.13549323,-123.94471,-0.6714481,2683.108,0.10472743,-127.17186,-0.62510914,-19.46764,-0.5013886,29.774359,0.37347192,0.05132175,0.6190755,-0.023700664,-0.58965045,-12.02371,21.202248,-0.006666275,-0.011343088,2.8881114,2.2577546,0.1849544,0.13577454,0.24043208,0.49918064,0
34,34.718178,0.15287885,33.86559,35.672623,37.344494,3.4789047,421.06158,619.6451,97.617424,170.95006,0.4295552,1.026274,0.05957805,0.26153737,0.77772075,0.7181427,9.424151,5.695226,6.523309,4.369819,0.030077856,2.4985893,0.89967775,1.0727242,8.408883,0.6053309,10.400597,1.4064562,19.574745,0.7247876,508.35327,0.3715784,1211.8583,0.20767154,-124.886925,-0.73339915,1600.4802,0.17670447,-118.27385,-0.72629213,2540.0532,0.12625471,-118.51921,-0.7213821,-13.6600485,-0.6645785,21.11275,0.4906338,0.066460885,0.58678806,-0.021183366,-0.6755715,-12.37863,20.303087,-0.017707745,-0.010516628,2.3372722,1.8869882,0.2347802,0.15493426,0.26514667,0.41365352,0
35,29.71036,0.2656621,21.13908,32.38167,34.86473,13.725651,438.17447,547.0769,147.21179,213.52307,0.20776491,1.0016565,0.05286674,0.11312151,0.35244238,0.29957566,4.537797,3.2907193,3.4018393,2.628668,0.053199522,2.0017889,1.1286525,0.832736,5.6043243,1.0535551,6.0067525,3.3234212,28.811922,0.58826023,497.79523,0.31055957,1200.2505,0.18697003,-115.275536,-0.81009585,1573.8063,0.18228373,-119.82117,-0.70376605,2729.0635,0.10806646,-122.84308,-0.6593274,-21.362179,-0.4093364,30.518356,0.3407614,0.034870073,1.2196138,-0.030794162,-0.45184273,-18.755564,27.770994,-0.026716698,-0.018951632,2.0918257,1.6528926,0.27214286,0.238994,0.31103894,0.43085414,0
36,27.306028,0.1974689,25.497509,27.218168,29.16908,3.6715717,394.4971,456.9325,103.85086,228.94408,0.21697938,0.92732596,0.05656115,0.13723156,0.35104382,0.29448268,5.185782,3.0117161,3.8698823,2.590227,0.041532315,1.9944184,1.36417,0.83189285,4.239505,0.99491,5.403228,3.040337,26.523762,0.5175968,473.1896,0.28773335,1211.7764,0.1963694,-122.14632,-0.7434943,1543.736,0.15801843,-127.35913,-0.646673,2589.8477,0.09341261,-129.30789,-0.61897963,-20.00235,-0.42656893,29.244457,0.33064532,0.033353306,0.9494452,-0.027229995,-0.46630377,-13.372683,21.969917,-0.0077913133,-0.015828807,2.705259,2.0817564,0.19381818,0.16111346,0.27432603,0.52912545,0
